birth_year,weight,height,points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,race_year,raw_position,cyclist_bmi,climb_percentage,cyclist_climb_power,race_physical_effort,race_prestige,mean_cyclist_cp,mean_delta,mean_position,previous_mean_position,previous_mean_delta,previous_mean_cp,cyclist_previous_experience,num_participants,correlation_type
0.13734901782507816,0.12351163409890219,0.09911423672159538,-0.07978704670940366,-0.09946834435133364,-0.012048674537339332,-0.039213010378082815,-0.03169259463041142,0.14765412673041467,0.8890514215940774,0.011987856028868812,0.2368507497468413,0.14209694912529183,1.0,0.06863277461952212,-0.01094491973346358,-0.22798131668315808,-0.03902677562411781,0.014827505006371143,-0.08476382725394807,0.3554367998646831,0.4158883115134353,0.42646866947072665,0.2894107105274398,-0.0987336069883715,-0.1537187458827263,0.3928096925667188,pearson
-0.2518694120717374,0.636003724918648,-0.043121589578758925,0.07084835248907047,0.016303437781928803,0.03603444852756872,-0.03126663559055692,-0.05590531788681434,0.07819135017399316,0.09555444499424737,0.08907831866152488,0.04904215804460001,-0.22712231881684322,0.06863277461952212,1.0,-0.011834062785628955,-0.023972150463647566,-0.029107947142535548,0.08419728764071557,-0.033293176308363676,0.2624572163318501,0.21549449284462513,0.15587665006116214,0.19104575850642838,-0.035107830836716966,0.030334856609352534,-0.07739858982463185,pearson
-0.006410346670092832,-0.01330763147710197,-0.007002968980705047,-0.06944579364499291,-0.05410193280623843,-0.20900875359417506,0.22590596943528912,0.20475419682064766,-0.035785847810722235,6.196560621502412e-07,-0.009542403944619946,0.05910978962956265,-0.009879592754294536,-0.01094491973346358,-0.011834062785628955,1.0,0.11639860804720319,0.1317424353698585,-0.06109392014302108,0.021755183686794896,-0.008430442288093521,-0.0014772933759358332,0.00012636599622567043,0.001279405855060137,0.04239684147324779,0.005741667191575156,-0.03645566562260815,pearson
-0.010499601387879256,-0.03537315130034558,-0.024922291636039148,-0.0623900866045124,-0.054901194147695155,0.030272850988165772,0.012896123387353594,-0.027754553063740223,-0.04360732831937855,-0.2474252720186211,-0.0013029519248295089,-0.1308345909546816,-0.011901744556650279,-0.22798131668315808,-0.023972150463647566,0.11639860804720319,1.0,-0.04526719221254799,-0.06157036200235644,0.09006052202166304,-0.10563356198772766,-0.13200065915677744,-0.13092040237800276,-0.09274445362480747,0.12609103355299445,0.041230337218475695,0.01239828267280516,pearson
0.031214935745749635,-0.02560904983181187,-0.007953779940646867,0.08875715761036594,0.05731822419125833,0.38021242192827914,0.8886922598233958,0.812186494651309,0.022688779884573792,1.1214295731320491e-05,0.005962061788877043,0.32835604203608043,0.03385383032527963,-0.03902677562411781,-0.029107947142535548,0.1317424353698585,-0.04526719221254799,1.0,0.0915426468551772,0.004644026095612913,0.0035198691255189235,-0.022908727472268874,-0.020056288834680615,0.03977675550387564,-0.00014051921260533132,0.02322103167152656,-0.13003439546712725,pearson
-0.2234283666407649,0.07025719417846611,0.01850370252547589,0.8387252438856492,0.70322830016892,0.34080690261013447,0.09876612607405061,-0.06353054885198889,0.6367105418899516,3.3193983362809895e-05,0.006826674723474814,0.015443586581849649,-0.22230659593549398,0.014827505006371143,0.08419728764071557,-0.06109392014302108,-0.06157036200235644,0.0915426468551772,1.0,-0.029953173329324727,-0.0839432983810876,-0.049469592157677884,-0.04976546116399148,-0.0563443028747472,0.011874876482082429,0.06397690623784727,0.03777567084061067,pearson
0.07022351058970933,-0.033748533589695304,-0.015341946586434368,-0.032202452678861584,-0.049134073687062275,-0.014150144997246311,0.005518224921241762,0.010671073081930943,-0.01363925365129752,-0.11328153079794552,0.050821396167173884,-0.030162875616786707,0.08818396657578349,-0.08476382725394807,-0.033293176308363676,0.021755183686794896,0.09006052202166304,0.004644026095612913,-0.029953173329324727,1.0,-0.15663667747193255,-0.25564897322656516,-0.21310571491220154,-0.10227174129397071,0.6241968304468575,0.12120218444447702,0.04717604029944403,pearson
0.38443045908258555,0.3680774242052666,0.2481178825787984,-0.04382281052814916,0.0514249777599471,0.001459641978917431,-0.0004153839560599655,0.03541909362754163,-0.08403063382556052,0.3076752683435122,-0.06118834306043002,0.19360381245997604,0.3658890830636458,0.3554367998646831,0.2624572163318501,-0.008430442288093521,-0.10563356198772766,0.0035198691255189235,-0.0839432983810876,-0.15663667747193255,1.0,0.689790491017825,0.5864933561240682,0.7624458594616969,-0.1751033731034784,-0.27908859766979655,0.18052001039698634,pearson
0.020204331257785563,0.31369079914768183,0.21775283166284493,-0.014305235160529289,-0.004981322992268234,0.00218584546402148,-0.028290512361754623,-0.019579932797055145,-0.06999925161115945,0.44604162039047346,-0.09977202702301334,0.13354606885969197,-0.0132103209054418,0.4158883115134353,0.21549449284462513,-0.0014772933759358332,-0.13200065915677744,-0.022908727472268874,-0.049469592157677884,-0.25564897322656516,0.689790491017825,1.0,0.8609789377716155,0.49921027191182044,-0.21341562383189908,-0.34384024830314797,0.03026353420299634,pearson
0.05486905067130484,0.24404923663912673,0.17897724658168518,-0.009863008812194702,7.337964949637505e-05,0.00041045683995071766,-0.025080853365791453,-0.014796169034773815,-0.07838587075284681,0.47141611430761865,-0.18795632816989402,0.12995861985666754,-0.007991261614962174,0.42646866947072665,0.15587665006116214,0.00012636599622567043,-0.13092040237800276,-0.020056288834680615,-0.04976546116399148,-0.21310571491220154,0.5864933561240682,0.8609789377716155,1.0,0.5256250802760826,-0.23292550336853016,-0.39927545010936427,0.02094345105062716,pearson
0.3491766529694318,0.2799605512488408,0.1959693632778366,-0.017077303029363538,0.06457781573920213,0.004909563732616028,0.034417722806005996,0.0717994915837016,-0.06759079944064988,0.2599332999656669,-0.0024664407148107122,0.24805484862236934,0.35017930377167006,0.2894107105274398,0.19104575850642838,0.001279405855060137,-0.09274445362480747,0.03977675550387564,-0.0563443028747472,-0.10227174129397071,0.7624458594616969,0.49921027191182044,0.5256250802760826,1.0,-0.1601675511730871,-0.17943385330961562,0.13378826084943216,pearson
-0.05234438424278449,-0.02232251037203343,0.0009297598098774683,-0.017524192759035093,-0.06001285881136812,-0.004989381297078491,0.003070932912016303,-0.000565771294832954,0.04603906972344035,-0.11455783519010303,0.05109466562451798,-0.0390624222497429,-0.03230730079495033,-0.0987336069883715,-0.035107830836716966,0.04239684147324779,0.12609103355299445,-0.00014051921260533132,0.011874876482082429,0.6241968304468575,-0.1751033731034784,-0.21341562383189908,-0.23292550336853016,-0.1601675511730871,1.0,0.12014573576343575,0.03920514809270697,pearson
-0.2596105854514092,-0.0100818484310373,-0.03877024473730497,0.03623531076847176,0.022472738413109632,-0.0056169752283233305,0.022214680022089355,0.02231555232402995,0.06736138554207954,-0.1406128674614824,0.7135187485359729,-0.04212663190458879,-0.013087957567801753,-0.1537187458827263,0.030334856609352534,0.005741667191575156,0.041230337218475695,0.02322103167152656,0.06397690623784727,0.12120218444447702,-0.27908859766979655,-0.34384024830314797,-0.39927545010936427,-0.17943385330961562,0.12014573576343575,1.0,-0.07384435724029836,pearson
0.33079324224035406,-0.028077916522813346,0.028741254345582185,-0.2030443782014989,-0.3639936558034172,-0.03071619523839464,-0.13068077310444404,-0.10549301399765115,0.37586201287566,0.00013955799771912686,0.08803025078557396,0.020960293807117232,0.36210384140215546,0.3928096925667188,-0.07739858982463185,-0.03645566562260815,0.01239828267280516,-0.13003439546712725,0.03777567084061067,0.04717604029944403,0.18052001039698634,0.03026353420299634,0.02094345105062716,0.13378826084943216,0.03920514809270697,-0.07384435724029836,1.0,pearson
1.0,-0.06456407888108937,0.12133513677253387,-0.24552046170689648,0.47746939833155033,-0.09263828328419658,0.06795917613460693,0.16626889479137907,-0.20569951514550983,0.00844777060328178,-0.2037734065525242,0.11768753612007003,0.9348680618977371,0.12738837858141183,-0.23426867978262078,0.07135642974286081,-0.05323203615261614,0.10936228441757587,-0.22988132714348428,0.2580426159300627,0.39223117528760343,0.03308389853416599,0.06855980671146776,0.39573306787318924,-0.14741047415787262,-0.2611533585243793,0.20038862561490609,spearman
-0.06456407888108937,1.0,0.7284275437066434,0.06998509771171878,0.04254592171834471,0.04755622910748537,-0.030627614354414676,-0.042686330039590804,0.05580681437406164,0.13854727672982353,0.05403708918032135,0.10296225398581657,-0.04211625328306462,0.12030880543692882,0.6317567311101987,-0.049037868470084844,-0.09259022263753207,-0.028663878215659,0.07007632792671868,-0.14894651762788433,0.4035369017974959,0.3178139951464681,0.2524723979035778,0.3503174040170203,-0.1281694221317625,-0.011977743477408292,-0.015465869031044755,spearman
0.12133513677253387,0.7284275437066434,1.0,0.015470754169295003,0.07992563587229932,0.014484870155975446,-0.0059380851476902126,-5.21811627922312e-05,0.01016884521079862,0.09585239923871218,-0.012224849408978382,0.08361794936330903,0.12308366740333249,0.09975911850115278,-0.019301091655881793,-0.013482501054946612,-0.05537118697980907,-3.6282781898763085e-05,0.015285624216230696,-0.08738989274748578,0.27259954907014594,0.22107784375989326,0.18683763764175437,0.24805809429661485,-0.0753812858872209,-0.03889196889432715,0.012781557792576479,spearman
-0.24552046170689648,0.06998509771171878,0.015470754169295003,1.0,0.6080621020827834,0.3662542833107832,0.06100145352573161,-0.09198921988380455,0.4989295504377975,6.810802380362551e-06,-0.0071908285368342565,0.0922395472753946,-0.23910950108599102,0.015232201395583359,0.08730867292116407,-0.07374416381781806,-0.11117810185402723,0.047036081679234565,0.9176794803158335,-0.15059983936973115,-0.07734782232635283,-0.027228162751693596,-0.03559792721491046,-0.06529879666682502,-0.017248547299791507,0.08183963926616244,0.095203298269638,spearman
0.47746939833155033,0.04254592171834471,0.07992563587229932,0.6080621020827834,1.0,0.23398720768701892,0.08740299643352713,0.04174727169207022,0.12450536391981512,-2.3803815672839494e-06,0.025413101500970633,0.11614677299200583,0.5738297944369463,-0.025671378328876723,-0.026514114767226895,-0.003369456552772492,-0.10984938307219425,0.10590912470332597,0.5096989337112117,-0.15187786268492404,0.12552076138312523,-0.026091411297453165,-0.0237821501996485,0.17160198838037816,-0.16230588308878047,0.042634127163152964,-0.05074179521110662,spearman
-0.09263828328419658,0.04755622910748537,0.014484870155975446,0.3662542833107832,0.23398720768701892,1.0,0.3833248309339365,0.06166694188891291,0.09541252764894463,-1.5933000424852155e-05,-0.0033984224935829505,0.036867269086662324,-0.09235747856435002,-0.023287395339710283,0.054115992384133456,-0.13249828637492198,-0.0290770082463857,0.42643240185640574,0.32680430105437386,-0.054972943278908226,-0.014098874996146607,0.0034565259518666226,0.0006989113061177394,-0.019698411734536552,-0.010354270916594873,-0.00402716230806588,-0.017888787791651754,spearman
0.06795917613460693,-0.030627614354414676,-0.0059380851476902126,0.06100145352573161,0.08740299643352713,0.3833248309339365,1.0,0.7126737301232289,0.017533927570094407,6.810551081031807e-06,0.007715079330715197,0.4861280331907988,0.07363910414448996,-0.034796690767232526,-0.038379213888027466,0.7624605643502889,-0.058292805386068194,0.9425502138371769,0.05640102756853483,0.029253223127655683,0.007111981802493705,-0.028102076213986117,-0.02356543114742144,0.04346901536349917,0.015293485077891756,0.025795971456589857,-0.13653519766860933,spearman
0.16626889479137907,-0.042686330039590804,-5.21811627922312e-05,-0.09198921988380455,0.04174727169207022,0.06166694188891291,0.7126737301232289,1.0,-0.11364148241316513,2.5835746105021948e-05,0.010622548730147566,0.5367383987715395,0.1755792939052944,-0.030394992613543656,-0.06289137289449843,0.7164039133956432,-0.0553934100583366,0.8355626418839509,-0.10652209597958101,0.05325388151459136,0.04700832554661758,-0.01672687354010168,-0.009889083702043834,0.08937722657521589,0.005845155345034211,0.0249020732213712,-0.14750853457238763,spearman
-0.20569951514550983,0.05580681437406164,0.01016884521079862,0.4989295504377975,0.12450536391981512,0.09541252764894463,0.017533927570094407,-0.11364148241316513,1.0,6.99981779192602e-05,0.04893562489068631,0.04776345556259178,-0.1978762067414107,0.1447173180076481,0.0710191712640131,-0.011389942814737312,-0.018409369773554254,-0.024727372913440133,0.7405893375940891,-0.04424898037154857,-0.07234414827024092,-0.06941149516602393,-0.07678557806116039,-0.062105558080750016,0.09283088286561385,0.10765663148546208,0.36870065171672023,spearman
0.00844777060328178,0.13854727672982353,0.09585239923871218,6.810802380362551e-06,-2.3803815672839494e-06,-1.5933000424852155e-05,6.810551081031807e-06,2.5835746105021948e-05,6.99981779192602e-05,1.0,-0.03326530523542479,0.4631538115350684,0.00016985567032754592,0.8934302306286009,0.09866543242897047,-6.197535309080397e-07,-0.5483124103900566,1.4871167892569522e-05,4.066335646927412e-05,-0.21914341858330993,0.3260993858337928,0.43832448784970096,0.46084772258411444,0.3075337797682454,-0.2564216263745475,-0.15744320666497366,0.00010685145121467246,spearman
-0.2037734065525242,0.05403708918032135,-0.012224849408978382,-0.0071908285368342565,0.025413101500970633,-0.0033984224935829505,0.007715079330715197,0.010622548730147566,0.04893562489068631,-0.03326530523542479,1.0,-0.0040532278335527775,0.12218137783995088,0.008876244390648134,0.09345165425701066,0.0008883024357339374,0.016593730325425264,0.011597331712424231,0.01744716758863761,0.12887784452576886,-0.06008676953718907,-0.09565334671330601,-0.18486527152509033,0.0160785475492317,0.2138442411805706,0.7221474558688894,0.07089615658230336,spearman
0.11768753612007003,0.10296225398581657,0.08361794936330903,0.0922395472753946,0.11614677299200583,0.036867269086662324,0.4861280331907988,0.5367383987715395,0.04776345556259178,0.4631538115350684,-0.0040532278335527775,1.0,0.12039891383943391,0.4300194050795011,0.05827868752797477,0.5058368343416958,-0.8149130743043964,0.5060758892238617,0.10037367740585039,-0.10206948152056522,0.2669603805663916,0.23186296166048914,0.23507747098066145,0.30530116062129015,-0.19098645691484367,-0.06740785737415536,-0.07822217987512452,spearman
0.9348680618977371,-0.04211625328306462,0.12308366740333249,-0.23910950108599102,0.5738297944369463,-0.09235747856435002,0.07363910414448996,0.1755792939052944,-0.1978762067414107,0.00016985567032754592,0.12218137783995088,0.12039891383943391,1.0,0.12615853312048203,-0.2034543415058076,0.0766765048707202,-0.052285368290329995,0.11753408915612865,-0.2245117422936893,0.2869775002609098,0.37141924775029395,4.995786922990053e-05,0.005672091898115558,0.4012039218863342,-0.06666375717761053,0.004496173691889605,0.2094998656403868,spearman
0.12738837858141183,0.12030880543692882,0.09975911850115278,0.015232201395583359,-0.025671378328876723,-0.023287395339710283,-0.034796690767232526,-0.030394992613543656,0.1447173180076481,0.8934302306286009,0.008876244390648134,0.4300194050795011,0.12615853312048203,1.0,0.06610085196946355,-0.03180240922365398,-0.5021633207416231,-0.03195772544889482,0.0718089364332538,-0.14499245402106464,0.37578969601943546,0.4140916592344383,0.42562104956000507,0.34566406851151715,-0.22604305952099477,-0.1611245271329894,0.33588929062496015,spearman
-0.23426867978262078,0.6317567311101987,-0.019301091655881793,0.08730867292116407,-0.026514114767226895,0.054115992384133456,-0.038379213888027466,-0.06289137289449843,0.0710191712640131,0.09866543242897047,0.09345165425701066,0.05827868752797477,-0.2034543415058076,0.06610085196946355,1.0,-0.05678537988629514,-0.07441193105499738,-0.0421813597422771,0.08625930147460735,-0.11598258170221547,0.2895565651132008,0.22716768161006,0.16989539696336178,0.2398845645972113,-0.1018530087874436,0.027133422700112396,-0.04001306054449534,spearman
0.07135642974286081,-0.049037868470084844,-0.013482501054946612,-0.07374416381781806,-0.003369456552772492,-0.13249828637492198,0.7624605643502889,0.7164039133956432,-0.011389942814737312,-6.197535309080397e-07,0.0008883024357339374,0.5058368343416958,0.0766765048707202,-0.03180240922365398,-0.05678537988629514,1.0,-0.01438301242182455,0.6707251196614071,-0.061885846651978035,0.027346052855617965,-0.003768498394045962,-0.031593586826497905,-0.024898541288987622,0.038846212028401016,0.016347416679834456,0.03384663576061648,-0.1519510954370388,spearman
-0.05323203615261614,-0.09259022263753207,-0.05537118697980907,-0.11117810185402723,-0.10984938307219425,-0.0290770082463857,-0.058292805386068194,-0.0553934100583366,-0.018409369773554254,-0.5483124103900566,0.016593730325425264,-0.8149130743043964,-0.052285368290329995,-0.5021633207416231,-0.07441193105499738,-0.01438301242182455,1.0,-0.07532039520973986,-0.10717386592360403,0.20950239514244182,-0.2630118639839897,-0.2752826658071795,-0.2767127847486967,-0.27609362496459183,0.21545415875163645,0.09734792308660414,0.10753474583492134,spearman
0.10936228441757587,-0.028663878215659,-3.6282781898763085e-05,0.047036081679234565,0.10590912470332597,0.42643240185640574,0.9425502138371769,0.8355626418839509,-0.024727372913440133,1.4871167892569522e-05,0.011597331712424231,0.5060758892238617,0.11753408915612865,-0.03195772544889482,-0.0421813597422771,0.6707251196614071,-0.07532039520973986,1.0,0.033779598489673685,0.03683822532450808,0.028230404688334793,-0.0219153240570447,-0.017285861712116487,0.06458828751589625,0.008463456834475127,0.0238461273117404,-0.12858664605462874,spearman
-0.22988132714348428,0.07007632792671868,0.015285624216230696,0.9176794803158335,0.5096989337112117,0.32680430105437386,0.05640102756853483,-0.10652209597958101,0.7405893375940891,4.066335646927412e-05,0.01744716758863761,0.10037367740585039,-0.2245117422936893,0.0718089364332538,0.08625930147460735,-0.061885846651978035,-0.10717386592360403,0.033779598489673685,1.0,-0.11493493473119976,-0.06975998303298685,-0.045633275136017726,-0.051217363713575645,-0.0541430477120919,0.014445866372462592,0.08430413038422364,0.22293942107303147,spearman
0.2580426159300627,-0.14894651762788433,-0.08738989274748578,-0.15059983936973115,-0.15187786268492404,-0.054972943278908226,0.029253223127655683,0.05325388151459136,-0.04424898037154857,-0.21914341858330993,0.12887784452576886,-0.10206948152056522,0.2869775002609098,-0.14499245402106464,-0.11598258170221547,0.027346052855617965,0.20950239514244182,0.03683822532450808,-0.11493493473119976,1.0,-0.2551234570399718,-0.47719659837674855,-0.4124774560780501,-0.17954664575906967,0.78162669478347,0.2698569660076285,0.11333787476928481,spearman
0.39223117528760343,0.4035369017974959,0.27259954907014594,-0.07734782232635283,0.12552076138312523,-0.014098874996146607,0.007111981802493705,0.04700832554661758,-0.07234414827024092,0.3260993858337928,-0.06008676953718907,0.2669603805663916,0.37141924775029395,0.37578969601943546,0.2895565651132008,-0.003768498394045962,-0.2630118639839897,0.028230404688334793,-0.06975998303298685,-0.2551234570399718,1.0,0.7384673119699969,0.6359198545237694,0.8366647068873712,-0.4413375714353975,-0.2792061919230513,0.13323396342338842,spearman
0.03308389853416599,0.3178139951464681,0.22107784375989326,-0.027228162751693596,-0.026091411297453165,0.0034565259518666226,-0.028102076213986117,-0.01672687354010168,-0.06941149516602393,0.43832448784970096,-0.09565334671330601,0.23186296166048914,4.995786922990053e-05,0.4140916592344383,0.22716768161006,-0.031593586826497905,-0.2752826658071795,-0.0219153240570447,-0.045633275136017726,-0.47719659837674855,0.7384673119699969,1.0,0.8677110375896344,0.6021353533015552,-0.4751825381830469,-0.3509775618153235,0.016771632776425016,spearman
0.06855980671146776,0.2524723979035778,0.18683763764175437,-0.03559792721491046,-0.0237821501996485,0.0006989113061177394,-0.02356543114742144,-0.009889083702043834,-0.07678557806116039,0.46084772258411444,-0.18486527152509033,0.23507747098066145,0.005672091898115558,0.42562104956000507,0.16989539696336178,-0.024898541288987622,-0.2767127847486967,-0.017285861712116487,-0.051217363713575645,-0.4124774560780501,0.6359198545237694,0.8677110375896344,1.0,0.6386848331673668,-0.5313978870878205,-0.41201023985946933,0.011311502347903266,spearman
0.39573306787318924,0.3503174040170203,0.24805809429661485,-0.06529879666682502,0.17160198838037816,-0.019698411734536552,0.04346901536349917,0.08937722657521589,-0.062105558080750016,0.3075337797682454,0.0160785475492317,0.30530116062129015,0.4012039218863342,0.34566406851151715,0.2398845645972113,0.038846212028401016,-0.27609362496459183,0.06458828751589625,-0.0541430477120919,-0.17954664575906967,0.8366647068873712,0.6021353533015552,0.6386848331673668,1.0,-0.45703639964742315,-0.15086058616185016,0.08424472783750579,spearman
-0.14741047415787262,-0.1281694221317625,-0.0753812858872209,-0.017248547299791507,-0.16230588308878047,-0.010354270916594873,0.015293485077891756,0.005845155345034211,0.09283088286561385,-0.2564216263745475,0.2138442411805706,-0.19098645691484367,-0.06666375717761053,-0.22604305952099477,-0.1018530087874436,0.016347416679834456,0.21545415875163645,0.008463456834475127,0.014445866372462592,0.78162669478347,-0.4413375714353975,-0.4751825381830469,-0.5313978870878205,-0.45703639964742315,1.0,0.3718757200528895,0.0787429369380377,spearman
-0.2611533585243793,-0.011977743477408292,-0.03889196889432715,0.08183963926616244,0.042634127163152964,-0.00402716230806588,0.025795971456589857,0.0249020732213712,0.10765663148546208,-0.15744320666497366,0.7221474558688894,-0.06740785737415536,0.004496173691889605,-0.1611245271329894,0.027133422700112396,0.03384663576061648,0.09734792308660414,0.0238461273117404,0.08430413038422364,0.2698569660076285,-0.2792061919230513,-0.3509775618153235,-0.41201023985946933,-0.15086058616185016,0.3718757200528895,1.0,-0.038025121795231175,spearman
0.20038862561490609,-0.015465869031044755,0.012781557792576479,0.095203298269638,-0.05074179521110662,-0.017888787791651754,-0.13653519766860933,-0.14750853457238763,0.36870065171672023,0.00010685145121467246,0.07089615658230336,-0.07822217987512452,0.2094998656403868,0.33588929062496015,-0.04001306054449534,-0.1519510954370388,0.10753474583492134,-0.12858664605462874,0.22293942107303147,0.11333787476928481,0.13323396342338842,0.016771632776425016,0.011311502347903266,0.08424472783750579,0.0787429369380377,-0.038025121795231175,1.0,spearman
